"","GEOID","NAME","year","pct_white","pct_black","pct_hispanic","pct_bac_25","pct_work_inside_st_ct","avg_work_commute","pct_snap","pct_poverty","med_income","med_home_value","med_rent"
"152",6095,"Solano County, California",2012,0.401771093529044,0.127810113676065,0.247656010476356,0.240929443472098,0.595983806208362,28.1755964246301,0.125882683357407,0.145942711692337,62066,234900,1115
"153",6033,"Lake County, California",2012,NA,NA,NA,0.171391255941421,0.783587349132235,30.6501042061387,0.211420932009167,0.266462893161446,33219,149300,644
"154",6083,"Santa Barbara County, California",2012,0.468395289032554,0.0179687373188112,0.437733188946525,0.30208638552678,0.935461298876215,18.7122105414667,0.104267033723331,0.163147811301835,61890,409700,1234
"155",6025,"Imperial County, California",2012,0.130857653095825,0.0265106132875195,0.812317743065759,0.13002424276726,0.9281841581628,21.9392379781841,0.266943707794516,0.226979504234738,40200,133800,595
"156",6001,"Alameda County, California",2012,0.332466939384584,0.115298574662962,0.226862071627045,0.423598899647555,0.641182490378933,29.5312366203041,0.114433997910693,0.130750694237257,70500,472900,1182
"157",6055,"Napa County, California",2012,0.55144018123629,0.0203243554245029,0.330936027904635,0.302642958088127,0.775639965728201,23.8931436331481,0.0870726167822724,0.0885712387126308,68553,396500,1214
"158",6075,"San Francisco County, California",2012,0.414883582385941,0.0536602317817846,0.153628386306203,0.535962632359236,0.746101952873073,31.6102175494344,0.114116911371956,0.149962814659397,73012,727600,1459
"159",6031,"Kings County, California",2012,0.344097671837425,0.061322375201501,0.52036811923575,0.120734262743756,0.717955448886222,20.8157924678575,0.216799383508862,0.212012437697197,45935,161200,691
"160",6019,"Fresno County, California",2012,0.316957046930303,0.0489104805912047,0.512075704587533,0.185254881535693,0.907050628951575,22.7732778893549,0.279257545871234,0.284397854914532,41627,174200,740
"161",6073,"San Diego County, California",2013,0.470457316959242,0.0481049135975626,0.329288389699718,0.345640188062914,0.972224553727355,24.8930389645321,0.100316432267317,0.152036503613868,61426,411000,1214
"162",6107,"Tulare County, California",2013,0.308708930887408,0.0131632547457519,0.623264037979227,0.133021257002532,0.848505290509563,21.094916696297,0.329818945108451,0.301244535641003,39422,160400,669
"163",6113,"Yolo County, California",2013,0.484200339210041,0.0204405820335984,0.312865054034107,0.385159779153421,0.654081991182038,21.2057203766211,0.135896248263085,0.188396210093526,54898,331200,988
"164",6023,"Humboldt County, California",2013,0.758150981835486,0.010238451071803,0.104756381373008,0.283255378858746,0.975422314337595,17.4085903515304,0.199164636268709,0.218278872917223,42092,259500,797
"165",6057,"Nevada County, California",2013,NA,NA,NA,0.31709348039751,0.745438197492992,23.998393971215,0.110876451953537,0.135388024787623,54851,337400,1071
"166",6039,"Madera County, California",2013,0.364402942469601,0.031911752160589,0.557277756268497,0.129907731466752,0.70348334855704,24.720444375065,0.233322418360968,0.236226665010969,39758,174700,826
"167",6045,"Mendocino County, California",2013,0.668192035966602,0.007202495641802,0.23538856775851,0.260694147384795,0.911359217580864,18.4895384123942,0.158059997101589,0.216192305453699,42042,297600,785
"168",6087,"Santa Cruz County, California",2013,0.58264636124401,0.00760525426937224,0.329479361143795,0.388600012781557,0.753426925108188,25.6724654661539,0.09304153421595,0.149343316368362,68438,535500,1244
"169",6037,"Los Angeles County, California",2013,0.26990742201211,0.0800237155223465,0.482669779220826,0.300654933757818,0.92404931700059,29.9559068526246,0.134690161039727,0.189399800736472,54529,420200,1114
"170",6065,"Riverside County, California",2013,0.378714656051214,0.0586222855589972,0.469253528996858,0.209911174097653,0.693012101337563,32.5693240493525,0.152166746320481,0.17348828763392,54095,236400,1016
"171",6071,"San Bernardino County, California",2013,0.31265852666983,0.0833640191326158,0.510607071253144,0.190564968192984,0.697792246697568,29.9791970355613,0.205819422832084,0.191116992635628,52323,230500,962
"172",6085,"Santa Clara County, California",2013,0.337952279246268,0.0249253373046029,0.267502702679479,0.475042331014669,0.866109764290096,26.2771113839694,0.0732048197130606,0.104589722337339,92014,682300,1577
"173",6041,"Marin County, California",2013,0.719675652661932,0.0218489346467207,0.157335552416155,0.550526042687027,0.646288992470419,29.4165154264973,0.0511741042192909,0.0842452673201423,96580,784200,1527
"174",6061,"Placer County, California",2013,0.745631062674751,0.0117285446313594,0.133647691725495,0.356365830805634,0.62332260945088,27.6305961547328,0.0557347137947129,0.0837597260100906,73328,352500,1172
"175",6089,"Shasta County, California",2013,0.810593362386859,0.00898983126606325,0.0912560062576824,0.173430987739247,0.945372170266175,19.9389619467156,0.186371231716529,0.20123115990908,40332,209700,713
"176",6095,"Solano County, California",2013,0.399719389436613,0.13949782008908,0.252168140342948,0.245353986989045,0.589650053951613,30.7879924953096,0.138132510197332,0.130286431311986,63520,259800,1145
"177",6007,"Butte County, California",2013,0.740267459138187,0.0144941240037823,0.151479130082399,0.26644741475232,0.913708170545269,18.9602078855658,0.196195315156728,0.215304304708734,42752,217600,765
"178",6079,"San Luis Obispo County, California",2013,0.698878249765775,0.021357024775451,0.2173178557605,0.31500169652923,0.901542195083764,20.6796529503433,0.11384168394292,0.153115444671652,58158,436000,1078
"179",6029,"Kern County, California",2013,0.368134665858141,0.0530421559868723,0.508808920941902,0.143791502419404,0.936332004807996,23.2063514784006,0.226952095026759,0.227924902326835,46879,161000,744
"180",6111,"Ventura County, California",2013,0.471510921607394,0.0154820037636073,0.415334317905719,0.312403735210538,0.77962545751028,25.8120546398128,0.089237304144054,0.119130463157564,77363,443700,1432
"181",6081,"San Mateo County, California",2013,0.40698553466609,0.0246048492519799,0.25376886775412,0.459893714896728,0.579019971935896,27.2007835212757,0.0428804185435541,0.0782208216859091,91322,748300,1599
"182",6047,"Merced County, California",2013,0.30058732353701,0.0310757214278116,0.56763718145486,0.13495891095949,0.743494804958075,27.604402567382,0.299828385103827,0.251982028050918,40687,147200,730
"183",6115,"Yuba County, California",2013,0.570698118352877,0.0349740932642487,0.268584674120534,0.151297019707677,0.516722959057583,30.5684369602763,0.250430435990003,0.204907721020253,43801,169800,768
"184",6013,"Contra Costa County, California",2013,0.461604543938293,0.0865404563130309,0.249408474645976,0.390435343446321,0.572172457739587,35.2642759005624,0.0959433567511617,0.108262707758246,79100,424100,1283
"185",6099,"Stanislaus County, California",2013,0.447488158693489,0.0239414185970835,0.434793364681793,0.160447795574256,0.767080041764347,27.0584699704059,0.224966173241616,0.221224659945344,47962,175000,797
"186",6097,"Sonoma County, California",2013,0.649058128377355,0.0130761072673097,0.258544517953639,0.317176221543587,0.834270861786397,24.3581623734103,0.117730903275711,0.124258783239817,61029,406900,1172
"187",6067,"Sacramento County, California",2013,0.471430398507384,0.0963066920816261,0.222571028177366,0.281663782579137,0.811964087729974,25.9753208188251,0.206790928623143,0.189763512904027,52936,238000,890
"188",6017,"El Dorado County, California",2013,0.788942262720305,0.0104766778366541,0.124691174609463,0.335466870405164,0.567909391222275,28.5386838399249,0.0925560304614784,0.122774579273694,61365,352900,866
"189",6053,"Monterey County, California",2013,0.315918344503365,0.02415431900118,0.56814418901839,0.222177542464387,0.875743356121035,22.7865829285723,0.0772848495579138,0.178550734558861,57052,363800,1139
"190",6083,"Santa Barbara County, California",2013,0.462766555656798,0.0159216152509657,0.440934869875166,0.321502069161634,0.927408129175947,19.4050330696814,0.0863951245177131,0.163301511802416,62421,437300,1237
"191",6025,"Imperial County, California",2013,0.126783853576768,0.0254609704163458,0.818228152040955,0.126732449532992,0.929548024534832,18.8837155266403,0.249521292375738,0.2208834130993,43310,148400,639
"192",6001,"Alameda County, California",2013,0.331156488953322,0.113449883494174,0.226745861493922,0.424165340641885,0.646120273970674,30.3920610075333,0.131073032976108,0.129366887232655,72399,518900,1236
"193",6055,"Napa County, California",2013,0.544674543562847,0.0210367287601727,0.333558998332454,0.322319124136209,0.778135001027629,22.9134328821557,0.0654372764277785,0.0900772761265158,70914,443000,1197
"194",6075,"San Francisco County, California",2013,0.413690739179549,0.05507127657796,0.153318080535727,0.530396256305182,0.747746317591952,31.4936056910938,0.128716531633989,0.137779735939469,77485,778000,1440
"195",6031,"Kings County, California",2013,0.339838367779544,0.0645535241123476,0.526967408585056,0.129040656050679,0.775407199245688,20.7464068255998,0.208478694243708,0.21403281941803,45774,169200,694
"196",6019,"Fresno County, California",2013,0.312526693967791,0.0488960212379301,0.515656273815207,0.198141277660709,0.91153735724301,21.9900817445006,0.283555869517732,0.287926310515037,43925,185200,738
"197",6059,"Orange County, California",2013,0.424432861551463,0.0157550677297412,0.342277698521335,0.371188783370097,0.844554496328733,26.7955736745996,0.0836532046757616,0.134887190672305,74163,539000,1429
"198",6101,"Sutter County, California",2013,0.4860513896172,0.0226533822758259,0.295731515469324,0.184017486049246,0.561224770768511,26.2499281072065,0.151547401132349,0.173500738866504,49139,177800,835
"199",6077,"San Joaquin County, California",2013,0.345670441623047,0.0654519796870719,0.400909169637369,0.171767458561616,0.725561897966465,31.3329611830516,0.178063272646918,0.199405822418833,51432,208900,849
"200",6033,"Lake County, California",2013,NA,NA,NA,0.144777526808623,0.802443263136373,24.6650829960702,0.189467070314731,0.245620709880947,37079,166400,764
"201",6033,"Lake County, California",2014,NA,NA,NA,0.177050030242807,0.781900885803208,24.7684579561509,0.150944616977226,0.258587967356235,34529,159300,759
"202",6083,"Santa Barbara County, California",2014,0.458526600524658,0.0156262764711756,0.444452513002986,0.319855184327563,0.936105784794681,18.5452396280778,0.126912730480619,0.179767688335337,63833,476400,1307
"203",6025,"Imperial County, California",2014,0.122027349224696,0.0187893305637916,0.822754912307151,0.148000372890836,0.911255525615963,22.2862589153791,0.229337502212259,0.237336808462963,39290,156000,658
"204",6001,"Alameda County, California",2014,0.326420724542048,0.111397144863094,0.226746687143566,0.427823959873917,0.635725666970815,31.1170690048154,0.10719763103849,0.124663120433024,77214,587600,1312
"205",6055,"Napa County, California",2014,0.536575208058334,0.0219881835572152,0.336754501754114,0.337220790596767,0.747975114450053,23.4360365948209,0.0661373426809697,0.0827444030525516,74123,511800,1365
"206",6075,"San Francisco County, California",2014,0.408379659553603,0.0521062936012922,0.152820806387094,0.542332444306857,0.765946565155292,31.7323110071053,0.0941611589065712,0.120351993740637,85070,846800,1538
"207",6031,"Kings County, California",2014,0.335331971331412,0.0598060810945704,0.531906115033706,0.114742104621388,0.764874120347721,22.5217684511177,0.244328746746002,0.266376035653396,42784,169200,712
"208",6019,"Fresno County, California",2014,0.306285676426074,0.0466120206133913,0.519445657957668,0.196608214319534,0.913329957159086,21.9982411206574,0.288843084061615,0.27726514308828,43423,204700,760
"209",6059,"Orange County, California",2014,0.418260284881808,0.0153040122205744,0.343448052226742,0.379556981168571,0.837623354254931,26.9948702866436,0.0922446889503616,0.128357395559579,76306,591800,1489
"210",6101,"Sutter County, California",2014,0.474662743747848,0.0236418458585037,0.298913894018592,0.180028859093046,0.632591226452378,25.0876732029759,0.113864818024263,0.137963723693358,54433,202000,817
"211",6077,"San Joaquin County, California",2014,0.338147029682908,0.0685287948384356,0.404509800907494,0.183222130932926,0.722619259681499,30.7766881407286,0.207562124974456,0.208531823645299,51659,250800,864
"212",6047,"Merced County, California",2014,0.293681693091499,0.0335231816424069,0.575030129189459,0.138700615931758,0.725914113690494,26.2669174512441,0.273265596686513,0.251938507051043,44084,173000,726
"213",6115,"Yuba County, California",2014,0.565949219911851,0.022023632479788,0.272030392342428,0.149535583320524,0.511163516032102,29.6970175161748,0.22977912783813,0.229493723272175,42143,169700,759
"214",6013,"Contra Costa County, California",2014,0.453864212450027,0.0821522505734074,0.251551506785958,0.396871372008086,0.566809211505452,35.9536807612701,0.0921026276016534,0.105283365146618,80361,474000,1344
"215",6099,"Stanislaus County, California",2014,0.441072036120504,0.0228779485598603,0.440701733280451,0.170184085260542,0.78693273411167,26.2936207309675,0.218034182542487,0.179779936554519,51084,216000,803
"216",6097,"Sonoma County, California",2014,0.641509358534616,0.0130044054272305,0.261037554068424,0.348467196734555,0.845938444356852,24.9266636706496,0.102120030920544,0.112573294647518,67771,469400,1250
"217",6067,"Sacramento County, California",2014,0.463230064789687,0.0976123225908317,0.225115483803928,0.28879598713448,0.809626241907672,26.401299525623,0.18234788038177,0.182103435250307,55842,273800,900
"218",6017,"El Dorado County, California",2014,0.785610119779121,0.00743362445176337,0.126743023808353,0.31057628581557,0.595549381353622,27.3801706235618,0.111224693882086,0.126151813728188,71113,376800,905
"219",6053,"Monterey County, California",2014,0.309775956081457,0.0245604436366334,0.573711469268148,0.230720213341977,0.890227063948737,21.3337621674333,0.0981694764368775,0.172190776340022,57864,391200,1137
"220",6073,"San Diego County, California",2014,0.465905667991755,0.0464174054852087,0.331867902217023,0.370904594431046,0.970339158335079,25.0075477816511,0.102055409495852,0.146731363422875,66192,457300,1295
"221",6107,"Tulare County, California",2014,0.30215540006722,0.0146486889947141,0.629219245828223,0.123146462141832,0.868876072220164,22.5085245543569,0.303737637455961,0.285968263783832,42611,170300,682
"222",6113,"Yolo County, California",2014,0.481299677248422,0.0258827496507539,0.314547906931933,0.398365264303937,0.650374505293226,21.9590918899274,0.142841019390081,0.212606591380502,53765,349000,999
"223",6023,"Humboldt County, California",2014,0.75187858377408,0.0123137179268446,0.10826428502548,0.279054986960047,0.983346772779862,17.3881947192854,0.205848662489051,0.212160737712999,40598,272200,799
"224",6057,"Nevada County, California",2014,NA,NA,NA,0.352091132310913,0.753555200785951,24.8908703024999,0.108482060717571,0.106629507125648,56917,347700,981
"225",6039,"Madera County, California",2014,0.354142402360432,0.0333488624893237,0.561417811941921,0.122219317052764,0.698897574664261,25.4456911654292,0.262078710802441,0.221634513534384,42433,201100,786
"226",6045,"Mendocino County, California",2014,0.662315492380703,0.00588375877727071,0.240983737154173,0.240439368448298,0.931030677554624,19.0107871720117,0.245928589776522,0.185059619872517,42660,318800,818
"227",6087,"Santa Cruz County, California",2014,0.580988506423747,0.00776662595105296,0.332268840782328,0.395136536231555,0.772051021909682,26.2186527625936,0.124042207792208,0.168029071435402,65368,615200,1370
"228",6037,"Los Angeles County, California",2014,0.266399682505322,0.0793404571943138,0.484124524734091,0.303303524373542,0.926225237720264,30.0970196610466,0.139958273162123,0.186752962808674,55746,464400,1145
"229",6065,"Riverside County, California",2014,0.370943956285035,0.0587089265267974,0.474384474799197,0.207337864825802,0.697423135080645,31.8747158656076,0.150518104146961,0.170911136274488,57006,279500,1044
"230",6071,"San Bernardino County, California",2014,0.304318005281596,0.0784760527099302,0.516528536380673,0.188864227642903,0.703526503238355,30.8509789839734,0.215141418389243,0.205595900852853,52041,261600,981
"231",6085,"Santa Clara County, California",2014,0.331114928969363,0.0242351308056297,0.265523420449117,0.483563667404882,0.869634362446129,26.8610706550048,0.0710415967984803,0.0841681024104946,97532,746500,1717
"232",6041,"Marin County, California",2014,0.716103547459252,0.0212310642377756,0.159639501438159,0.552168883747831,0.630920857960107,32.6607784531686,0.0680124072299722,0.0879100604909146,95749,862800,1699
"233",6061,"Placer County, California",2014,0.741082718580338,0.0150284911782273,0.134984691708771,0.365127383581672,0.625050364455514,27.0792962270609,0.0631021501946022,0.0847583905939423,75390,386200,1143
"234",6089,"Shasta County, California",2014,0.806900847589598,0.0113957420302107,0.0941080287424084,0.207723870824372,0.92529537366548,19.7580343936293,0.123151087595532,0.137658691681512,43706,226900,738
"235",6095,"Solano County, California",2014,0.393922032978375,0.135063356613187,0.256353637293537,0.249170180317574,0.558580344037424,31.6299765678231,0.121757816898765,0.123341417331048,67999,304100,1161
"236",6007,"Butte County, California",2014,0.730932345110841,0.0143773886131439,0.154516792201248,0.270621715377745,0.921960397813816,21.2177940982348,0.195354684473023,0.223013520683535,42365,225400,784
"237",6079,"San Luis Obispo County, California",2014,0.693865265888643,0.0193920804921833,0.220439797479603,0.338585422727818,0.908907620181213,22.2040373549665,0.0913142040867027,0.148126888791743,63474,459900,1136
"238",6029,"Kern County, California",2014,0.359971369408945,0.0493534677431342,0.515471838772269,0.154086376311374,0.950695014562061,23.7639724572863,0.241439611036142,0.247510793588579,47644,183100,739
"239",6111,"Ventura County, California",2014,0.465471803804873,0.015021662108918,0.419830106667864,0.316320435388598,0.783592133032901,26.1598075895243,0.0910544893006839,0.113328190582057,75449,483100,1422
"240",6081,"San Mateo County, California",2014,0.402343322598378,0.0242202217034173,0.252580805477596,0.475455729408229,0.567859973478271,27.9803339107161,0.0567967821035803,0.0734893479535546,101051,836300,1725
"241",6047,"Merced County, California",2015,0.288942280829189,0.0276917919204336,0.581512730252743,0.144463362138199,0.714149864837431,24.9532204222443,0.283032046698043,0.267305595583919,41997,210100,743
"242",6115,"Yuba County, California",2015,0.559711109917844,0.0318826182677334,0.275345003490308,0.137730296827021,0.473862622658341,28.8264615153111,0.232285020608661,0.231747591364393,50451,206800,767
"243",6013,"Contra Costa County, California",2015,0.448259366582501,0.0867649734411957,0.252964069066204,0.401907845501414,0.561894869890463,37.4118278372331,0.0969198021884772,0.102553361742806,83104,522500,1427
"244",6099,"Stanislaus County, California",2015,0.434084712140687,0.0257750915696487,0.44766228073434,0.164438688054475,0.764962498086637,27.9711308541185,0.22532767009525,0.19662919240208,52363,243500,863
"245",6097,"Sonoma County, California",2015,0.637551628410861,0.0139740234911759,0.263264070608946,0.328151284064147,0.862661839602381,24.4949435224968,0.120313017555482,0.110697136292107,66674,512100,1270
"246",6067,"Sacramento County, California",2015,0.458437990188732,0.0956488725034719,0.227430253740837,0.296059828351134,0.802388601717323,26.97394478815,0.198850733311486,0.168589354927691,58942,301200,943
"247",6017,"El Dorado County, California",2015,0.782236028885564,0.00794244573113872,0.128120052913495,0.331950647187949,0.5451288570438,30.6925962876052,0.0799632352941176,0.0873095610639875,79019,413100,971
"248",6053,"Monterey County, California",2015,0.306035058930901,0.0231344693914238,0.578274156599016,0.232735275439967,0.89994060475162,22.2953984287318,0.0959947661395844,0.153030944296419,60494,429100,1201
"249",6073,"San Diego County, California",2015,0.460119514317381,0.0486085707592102,0.33406545980462,0.371772804728747,0.970319391352007,26.104547745297,0.120005101403971,0.137875171855167,67320,485900,1348
"250",6107,"Tulare County, California",2015,0.295940312658335,0.0134605306362982,0.635850242354788,0.141910662274683,0.845841549704211,25.025361479357,0.31359693074126,0.276355643477305,42413,174300,718
"251",6113,"Yolo County, California",2015,0.47539151988583,0.025838434671574,0.31529556465242,0.424939245448389,0.636315576701807,22.8458613947426,0.131217685862007,0.183238227268512,58966,366100,1062
"252",6023,"Humboldt County, California",2015,0.747087904396325,0.0121346526483308,0.111267470731689,0.272398939695162,0.969019271336122,19.3762995783051,0.255915217878526,0.21027150108555,40484,278400,805
"253",6057,"Nevada County, California",2015,NA,NA,NA,0.339356974121478,0.750763436482085,25.2352908951463,0.10324449594438,0.133621480560256,54177,383400,994
"254",6039,"Madera County, California",2015,0.351288403721338,0.0314778255203293,0.567000864527284,0.153895268008856,0.639068588869906,26.4349314390866,0.215317594154019,0.233846889625252,47150,232800,800
"255",6045,"Mendocino County, California",2015,0.658204885395156,0.00511129619276888,0.245342217252906,0.269560876636447,0.916142086330935,21.1629689895797,0.193811465579276,0.212490079828206,41896,344500,873
"256",6087,"Santa Cruz County, California",2015,0.575682300671905,0.00788266106381271,0.333034222640491,0.371449593637492,0.80178658031007,26.2468539382781,0.13734827906337,0.161472969324547,65139,668300,1386
"257",6037,"Los Angeles County, California",2015,0.264181598719093,0.0799122581731183,0.484416868266909,0.308471321313652,0.92817727558824,30.8817455398621,0.13770675076027,0.166448577353888,59134,497200,1181
"258",6065,"Riverside County, California",2015,0.366457209704595,0.0598269565858233,0.47888121520051,0.207344135106915,0.702967762428544,33.2265159419265,0.145837304360718,0.161834892539129,58292,312700,1058
"259",6071,"San Bernardino County, California",2015,0.29853632268284,0.079194298476646,0.521883265754537,0.19407941004324,0.706688120325034,30.374563052964,0.218806540416327,0.190450150755427,53803,281300,992
"260",6085,"Santa Clara County, California",2015,0.326010769304562,0.0235771442156697,0.263328682762231,0.495010699505861,0.869031738373704,27.9967511057138,0.0714739809630705,0.081636080620431,102340,836800,1834
"261",6041,"Marin County, California",2015,0.713380624069275,0.0260315977658764,0.160366126766225,0.589317578846566,0.635516355085428,31.604724013155,0.0415727788279773,0.0706910682284294,100662,906500,1717
"262",6061,"Placer County, California",2015,0.735593021676066,0.0180212098851597,0.137645814630612,0.369357055618728,0.624523699243477,27.1775671448422,0.0804107507727773,0.0904699307241304,75708,407400,1157
"263",6089,"Shasta County, California",2015,0.803807656531111,0.0137022163056374,0.0962664245570452,0.219810949192596,0.933684616373217,18.7785489528914,0.183630261942837,0.196443825913794,46693,238900,762
"264",6095,"Solano County, California",2015,0.388243765077094,0.137374682406465,0.260231785953423,0.256928570462446,0.603518126453906,30.9447019615932,0.137928693358163,0.120767916203389,67443,344900,1201
"265",6007,"Butte County, California",2015,0.728917399771972,0.0114501954208091,0.157498968550781,0.277720725161573,0.915292328678287,19.710980614122,0.199531486840292,0.217618561958185,45644,246700,831
"266",6079,"San Luis Obispo County, California",2015,0.692126182920459,0.0189622638156936,0.222159835963625,0.340899499447095,0.894371614848431,21.0273218995145,0.0972119268414444,0.149480367560492,62648,508200,1169
"267",6029,"Kern County, California",2015,0.354020059489263,0.0542102709663378,0.521708820008706,0.161862296820122,0.953824504916318,22.809003939565,0.216547091740029,0.218772067707539,51342,197100,766
"268",6111,"Ventura County, California",2015,0.459705409294845,0.0160146072594223,0.423452975535427,0.327337938175036,0.778167078695396,27.1803802503182,0.108588261494544,0.0962009351910241,80032,528700,1465
"269",6081,"San Mateo County, California",2015,0.398226456769067,0.023134479536291,0.251448437203892,0.471023764655849,0.582866460299869,27.7602243010811,0.0619995153342847,0.0846630148466644,101272,917600,1855
"270",6033,"Lake County, California",2015,0.714960288585097,0.0152033565047762,0.196358625814742,0.125013381291883,0.736093863743416,30.7946297262678,0.218548437597846,0.19439217162213,37294,167600,639
"271",6083,"Santa Barbara County, California",2015,0.45351856806567,0.019162756397141,0.448482245839975,0.332102108897665,0.9357536445162,20.0644293940086,0.115300154141768,0.157498338971829,63625,547600,1340
"272",6025,"Imperial County, California",2015,0.118707371622334,0.0215771042948871,0.826728304965287,0.143267524198123,0.91329276266157,20.4612993906378,0.293764260751524,0.250854557542169,40852,169000,636
"273",6001,"Alameda County, California",2015,0.323470972979737,0.107127574829922,0.225883659959163,0.451239060758873,0.630140125979025,32.9355787405926,0.101768283614218,0.113669730805078,81717,656700,1435
"274",6055,"Napa County, California",2015,0.521515415286123,0.0206449710787892,0.339038018756669,0.327912702513754,0.77398560642854,24.673540052482,0.0623394675611156,0.10787954686128,75513,555900,1388
"275",6075,"San Francisco County, California",2015,0.408185093707794,0.0502395885367523,0.152765443747572,0.551561007924588,0.748322883413493,33.8950646923149,0.115717931072283,0.123492671268815,92094,941400,1609
"276",6031,"Kings County, California",2015,0.331017123174246,0.0547544132746001,0.536303116616434,0.161062824853883,0.77496577563225,21.9079777365492,0.245542975601977,0.236346558461076,45746,183000,776
"277",6019,"Fresno County, California",2015,0.302775472605838,0.0463286560853291,0.52397316130197,0.192154007652975,0.918525872993063,21.84505568736,0.292349664137188,0.252763258734571,46949,220100,760
"278",6059,"Orange County, California",2015,0.412630419310387,0.0160342560483769,0.343575066503122,0.38759329488171,0.844747320461103,27.3042627906558,0.0948800651086829,0.126571391693621,78428,625300,1531
"279",6101,"Sutter County, California",2015,0.471455376672921,0.0104288691000695,0.302644537283725,0.162546840573184,0.575890187550965,25.4143835616438,0.192836544489489,0.18609136842988,52277,230200,760
"280",6077,"San Joaquin County, California",2015,0.332310984897522,0.0652411631359609,0.407717330527499,0.188260382931659,0.713815731478119,31.1120492277743,0.209525699782277,0.173863164043631,53705,278400,880
"281",6073,"San Diego County, California",2016,0.459280072121188,0.0468621948194393,0.335264964287533,0.373681861120852,0.975833019299825,25.9640192501976,0.111415054870788,0.123223011153233,70824,527600,1415
"282",6107,"Tulare County, California",2016,0.287033839591519,0.0113370558838668,0.641017120691864,0.136971410339173,0.848512868837976,22.4385571385268,0.290995959426295,0.251885449312158,45881,186600,712
"283",6113,"Yolo County, California",2016,0.470704627389922,0.0245595499578317,0.315228774524796,0.408573599329527,0.625647277120911,24.0127881637803,0.140570602789516,0.201584507042254,64904,408500,1091
"284",6023,"Humboldt County, California",2016,0.741792661329274,0.00693031629173192,0.113446423605521,0.29461793440335,0.983346339681538,18.0980695392491,0.255079243175312,0.202277640982524,43130,298300,811
"285",6057,"Nevada County, California",2016,NA,NA,NA,0.365670064972796,0.735683478347585,22.0008999128209,0.0910525676824086,0.107129381290856,59022,381100,1082
"286",6039,"Madera County, California",2016,0.346813448224594,0.0288434811276237,0.574031817035883,0.118109662097413,0.672791688082825,25.4300640820852,0.221707381448136,0.203188312708836,51657,235400,819
"287",6045,"Mendocino County, California",2016,0.651892089286529,0.00470169352261834,0.249532113023235,0.221787998191331,0.948259039335396,19.8155537955404,0.238672867622381,0.195474704431501,43809,333900,881
"288",6087,"Santa Cruz County, California",2016,0.575593523935734,0.00999006090878972,0.335264114055623,0.405220033400171,0.76735711112617,26.8445678357082,0.148495867768595,0.137487075781535,77613,712800,1489
"289",6037,"Los Angeles County, California",2016,0.263081905894851,0.0782422223899096,0.485191481680405,0.315106696991246,0.924320957449106,31.5543837893541,0.136739407675801,0.163007983091991,61338,537900,1226
"290",6065,"Riverside County, California",2016,0.359698560270984,0.060813128392066,0.484210389652814,0.218318743345232,0.699540826512278,33.8424947545814,0.143835193861222,0.153104002610176,60134,329600,1131
"291",6071,"San Bernardino County, California",2016,0.291719623792578,0.0810982311073896,0.527963698824726,0.200081377980525,0.711570537944109,31.8628720605164,0.223248619423483,0.177073403241182,56337,302600,1042
"292",6085,"Santa Clara County, California",2016,0.321575678258124,0.0230702062413189,0.259111952576896,0.509913180658265,0.867523687722064,28.8803923470228,0.0736667782303108,0.0939128234768562,111069,925700,1986
"293",6041,"Marin County, California",2016,0.710762667321437,0.0232763350226932,0.160087626749945,0.59080562491786,0.627326967114794,32.3049224438113,0.0395461269807378,0.0777807952832454,103845,974600,1831
"294",6061,"Placer County, California",2016,0.73138850711243,0.0140014873952451,0.138141176408755,0.390554624243856,0.629502164753404,27.0627338257882,0.0533955362349573,0.0742848521264515,85426,442300,1243
"295",6089,"Shasta County, California",2016,0.802367074725409,0.00892384944692175,0.0977670891995257,0.21849645030426,0.939992682034394,20.5248243874066,0.153072409568638,0.174762572448754,46724,237200,788
"296",6095,"Solano County, California",2016,0.382104328191056,0.138571172198534,0.261645089696438,0.253631689670414,0.591074954818313,32.4609637577418,0.137445985282685,0.116106981992484,73900,377900,1297
"297",6007,"Butte County, California",2016,0.724054940404824,0.0157054446716976,0.159928415262007,0.25769511897994,0.917618814742364,20.4990925589837,0.216929227359088,0.198889362744653,45177,256500,854
"298",6079,"San Luis Obispo County, California",2016,0.691505795600363,0.017155259874084,0.22331178173617,0.361780132450331,0.891232587558104,23.0610495938265,0.0680959506911828,0.106343332545994,70564,547200,1218
"299",6029,"Kern County, California",2016,0.346451353318535,0.0495542435023983,0.528459924863357,0.163052555525321,0.951671482008133,22.6143900084658,0.253982618543254,0.226627661921324,49903,204200,774
"300",6111,"Ventura County, California",2016,0.456596033130212,0.016605118283518,0.425441724390342,0.335526964930086,0.806277530893073,25.7430017140757,0.0968956564016096,0.0948050211123636,80135,561400,1553
"301",6081,"San Mateo County, California",2016,0.394605365868328,0.0209924986630439,0.247528429112562,0.503352724934042,0.560359077572679,29.0448302407137,0.0534722558238308,0.0651348527463945,108627,1002400,2024
"302",6033,"Lake County, California",2016,NA,NA,NA,0.159987397605545,0.750334224598931,36.7745625071486,0.242515811665495,0.204312082650876,42029,217400,714
"303",6083,"Santa Barbara County, California",2016,0.449279422641594,0.0177017728668445,0.45127193670574,0.323634176302411,0.940871772047613,19.5705458342118,0.115279885260554,0.139442826549462,67436,531200,1457
